longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-122.02,37.4,0.5053819434881829,-0.13190368062680774,-0.01576034042208079,0.04373060684515805,-0.00402710022213792,4.35,261000.0,0
-122.01,37.39,-1.0042849767693243,0.17383308918908155,0.6924134680996924,0.303341938959029,0.8041757605583396,4.0068,249500.0,0
-122.02,37.39,0.5053819434881829,-0.1552808549305714,-0.09655869441449787,0.0022281149766140594,-0.006642643460909692,4.7431,239700.0,0
-122.04,37.39,-1.878302667444723,2.8003273786119385,3.9766289156738224,2.2371814536848023,3.974214165949727,4.7685,280100.0,0
-122.05,37.38,-0.44809190088497947,0.25863264303606737,0.8777743978470022,0.5329301918488468,0.9584928116458742,3.5649,450000.0,0
-122.05,37.38,-0.3686357471872159,-0.0970671071545325,-0.08705300570950762,-0.05163682127830474,0.01951278892680803,4.072,364200.0,0
-122.05,37.38,0.0286450213016017,-0.3487155128950471,-0.46965697608536494,-0.5381873110563418,-0.3911274995603602,5.4351,336500.0,0
-122.06,37.38,-0.6864603619782701,0.7596375746833942,1.745168492177362,0.8508216189270561,1.8582396857833638,4.2719,270800.0,3
-122.05,37.37,-0.13026728609392535,0.023485772098209463,0.5474517153485912,-0.056051979987724314,0.5897012149790544,3.4028,324200.0,0
-122.05,37.39,-0.28917959348945244,-1.0491139900744757,-1.0827738975572356,-1.1280525146347968,-1.105170803745054,4.4531,350000.0,0
-122.06,37.4,-0.6070042082805065,4.684252601915245,6.3886974245650965,5.1635486462880955,6.676070331600968,4.3351,267400.0,3
-122.06,37.39,-0.2097234397916889,-1.1999196831320882,-1.2681348273045454,-1.251676958498545,-1.2961054601753934,3.75,375000.0,3
-122.06,37.39,-0.527548054582743,-0.6416177556422034,-0.588478084897743,-0.8940491030355594,-0.5899087857070149,3.6875,40000.0,3
-122.06,37.38,-0.6864603619782701,0.35076621235090055,0.5474517153485912,0.06315730516660417,0.6472431662320334,4.2188,500001.0,3
-122.06,37.38,-0.6070042082805065,-0.3840104623340628,-0.3294480676867589,-0.5196436444767796,-0.23419490523405387,5.6999,470000.0,3
-122.06,37.37,-0.8453726693737971,0.1935432557589215,0.29317454249010216,-0.04280650385946559,0.45892405304046574,6.1299,500001.0,0
-122.06,37.38,-0.6864603619782701,0.15595642648620348,0.542698870996096,-0.1752612651420528,0.35168678025082306,4.8625,262500.0,3
-122.07,37.39,-0.7659165156760336,-0.5366496592586372,-0.4649041317328698,-0.6883027071766072,-0.404205215754219,4.712,289300.0,3
-122.08,37.4,-0.44809190088497947,-0.8387194213406027,-0.9021658121624211,-0.929370372710916,-0.8985428878820839,5.9291,284600.0,3
-122.07,37.4,-1.0042849767693243,0.3283057899806178,0.6543907132797314,0.012824495879221036,0.6001633879341415,3.7359,262500.0,3
-122.07,37.41,-0.2097234397916889,-0.6654533059127075,-0.7429455263538345,-0.5390703427982257,-0.7363792070782341,5.7657,322300.0,3
-122.07,37.4,-1.0837411304670876,0.13945489168354677,0.8849036643757449,-0.4260422798370846,0.5530836096362496,4.359,192200.0,3
-122.08,37.4,-0.7659165156760336,0.4259398708963366,0.7613297112108717,0.1885478125141201,0.639396536515718,4.1544,277000.0,3
-122.08,37.4,-0.28917959348945244,-0.406012508737605,-0.4672805539091174,-0.37659250229158536,-0.47220933996228515,5.806,308700.0,3
-122.08,37.41,-0.6864603619782701,-0.3390896175934973,-0.19399200364064786,-0.31478028035971134,-0.16619078102598778,4.6875,288900.0,3
-122.09,37.4,0.5848380971859464,-0.4862283029171862,-0.3769765112117101,-0.34392032784188054,-0.30743011591966346,5.1408,264700.0,3
-122.1,37.41,0.3464696360926558,1.6690554926964742,1.7499213365298572,1.412429806765226,1.8608552290221356,5.4721,343300.0,3
-122.09,37.41,-1.6399342063514324,-0.5297740197575302,-0.29380173504304546,-0.5028660413809852,-0.14265089187704183,2.8203,284100.0,3
-122.09,37.41,-1.1631972841648512,-0.8630133475778473,-0.8189910359937564,-0.8869848491004881,-0.9063895175983993,4.2463,266700.0,3
-122.09,37.41,-0.8453726693737971,-0.5316075236244922,-0.15359282664443935,-0.5187606127348957,-0.221117189040195,3.575,274000.0,3
-122.09,37.4,-0.527548054582743,-0.5256486360568661,-0.2415204471655991,-0.6741741993064646,-0.07726231090774753,3.5179,197200.0,3
-122.09,37.4,-0.9248288230715607,-0.8653052274115497,-0.8403788355799845,-0.8949321347774434,-0.8357698501515615,3.4375,290600.0,3
-122.09,37.42,-0.44809190088497947,1.0259540113596035,1.6952636264761631,1.1245614589110697,1.7353091535610905,3.8003,229800.0,3
-122.11,37.41,-0.13026728609392535,1.134130739510353,2.522258543810315,1.1819585221335243,2.569667446729286,3.4198,351900.0,3
-122.09,37.4,-0.2097234397916889,0.2668834104373957,1.1486865259392243,0.5841460328781138,1.2148160490455078,3.2875,182700.0,3
-122.1,37.4,-0.13026728609392535,0.35489159605156473,1.469503519732645,0.7845942382857626,1.533912324175664,3.4868,165600.0,3
-122.1,37.4,-0.44809190088497947,-0.4037206289039027,-0.0704180504757747,-0.045455599085117336,0.016897245688036258,4.3077,293500.0,3
-122.1,37.4,-0.7659165156760336,-0.7108325266200134,-0.5932309292502381,-0.36776218487274626,-0.50882694530509,3.9091,276000.0,3
-122.11,37.4,-1.0042849767693243,-0.2941687728529319,-0.11557007182447836,-0.2229449792037842,-0.07203122443020399,4.1875,266400.0,3
-122.11,37.4,-1.0837411304670876,-1.0912845790145982,-1.1279259189059394,-1.136882832053636,-1.1130174334613694,4.6591,175000.0,3
-122.1,37.4,-0.44809190088497947,-0.9725652036288182,-0.7785918589975479,-0.9346685631622195,-0.7677657259434953,3.1736,181300.0,3
-122.08,37.4,1.8561365563501628,-0.8570544600102213,-0.7952268142312808,-0.8631429920696224,-0.7939211583312131,2.5208,316700.0,3
-122.09,37.39,1.1410311730702911,-0.261624079214359,-0.006254651717090548,-0.35010155003506793,0.0012039862554056246,3.7318,327700.0,3
-122.09,37.39,0.10810117499936524,-0.41884703580633803,-0.1131936496482308,-0.32537666126231835,0.04566822131452575,3.725,261300.0,3
-122.09,37.4,-0.3686357471872159,0.6175410249938504,1.398210854445218,1.0768777448493383,1.4972947188328591,3.6742,275000.0,3
-122.08,37.39,1.2204873267680547,-0.5215232523562019,-0.2557789802230845,-0.5099302953160565,-0.26035033762177157,2.8438,307100.0,3
-122.08,37.39,1.3793996341635817,-0.6970812476177995,-0.6882878163001406,-0.7792549765906505,-0.6579129099150809,3.2083,334300.0,3
-122.08,37.39,-1.9577588211424866,-0.15757273476427372,-0.18497319581661065,-0.33155788345550574,0.2209096183122345,4.8036,340000.0,3
-122.07,37.39,0.10810117499936524,-0.43122318690833056,-0.13695787141070642,-0.4357556289978077,-0.1374198053994983,3.5045,352500.0,3
-122.07,37.39,0.66429425088371,-0.6723289454138145,-0.7096756158863686,-0.7386355164639904,-0.6552973666763091,5.0131,330300.0,3
-122.07,37.38,-0.2097234397916889,-0.6251162208395467,-0.550455330077782,-0.7624773734948561,-0.5637533533192971,4.5644,280200.0,3
-122.08,37.39,0.8232065582792369,-0.19515956403699172,-0.12982860488196374,-0.3553997404863714,-0.12957317568318297,4.5833,342400.0,3
-122.1,37.39,0.18755732869712877,-0.6961644956843186,-0.5552081744302771,-0.7368694529802226,-0.5166735750214052,3.5909,353100.0,3
-122.1,37.39,0.5848380971859464,-0.355591152396154,-0.40549357732668084,-0.5576140093777879,-0.34927880774001185,5.0871,354500.0,3
-122.09,37.39,0.42592578979041934,-0.5169394926887972,-0.12982860488196374,-0.5752746442154661,-0.14788197835458539,2.7279,365600.0,3
-122.09,37.39,0.5848380971859464,-0.7337513249570365,-0.8118617694650138,-0.8393011350387567,-0.7703812691822671,5.5385,359000.0,3
-122.09,37.38,0.42592578979041934,-0.31021193168884814,-0.4649041317328698,-0.5090472635741726,-0.3728186968889578,6.2884,414700.0,3
-122.09,37.38,0.5848380971859464,-0.02235182457583691,-0.28904889069055034,-0.32714272474608613,-0.23419490523405387,6.1995,407200.0,3
-122.08,37.38,0.3464696360926558,0.06198935330440841,0.28842169813760704,0.062274273424720264,0.21306298859591916,3.4042,353600.0,3
-122.08,37.38,0.5848380971859464,-0.8153422470368391,-0.9069186565149162,-0.8631429920696224,-0.8671563690168227,5.0086,366700.0,3
-122.08,37.38,0.5848380971859464,-0.6585776664116005,-0.8071089251125186,-0.8304708176199176,-0.7860745286148978,5.0796,373400.0,3
-122.08,37.38,0.5848380971859464,-0.8497204445423739,-0.9687056330973528,-0.9514461662580139,-0.9717780985676936,6.828,383900.0,3
-122.08,37.37,0.0286450213016017,-0.6448263874093866,-0.6917381876861916,-0.6344377709216885,-0.7991522448087566,7.1108,465000.0,3
-122.09,37.37,-0.13026728609392535,-0.6264913487397681,-0.8356259912274894,-0.8490144841994798,-0.8305387636740179,6.8374,500001.0,3
-122.09,37.37,0.42592578979041934,-0.2157864825403126,-0.4340106434416516,-0.5735085807316984,-0.4198984751868497,5.2971,442100.0,3
-122.08,37.38,-0.28917959348945244,-0.8277183981388316,-0.7358162598250918,-0.9337855314203356,-0.851463109584192,3.3917,342900.0,3
-122.07,37.37,-0.527548054582743,0.5199069440781316,0.4500184061224412,0.20444238386803054,0.6864763148136099,4.8021,457500.0,3
-122.07,37.37,0.10810117499936524,0.1380797637833254,-0.3104366902767784,-0.29005539158696175,-0.24204153495036917,7.9813,473500.0,3
-122.07,37.36,-0.6070042082805065,0.27880118557264777,-0.26528466892807473,-0.23619045533204294,-0.221117189040195,7.5,500001.0,0
-122.06,37.36,0.42592578979041934,-0.40738763663782646,-0.6835349719476455,-0.6741741993064646,-0.634373020766135,6.8268,500001.0,0
-122.07,37.36,-0.05081113239616183,0.9058595080736022,0.16722416714898142,0.23005030438266408,0.17644538325311435,10.0346,500001.0,0
-122.08,37.36,0.18755732869712877,0.03723705110042337,-0.3841057777404528,-0.3748264388078176,-0.31004565915843524,9.281,500001.0,3
-122.09,37.36,0.66429425088371,-0.4976877020856978,-0.7120520380626162,-0.5479006602170648,-0.6526818234375374,5.0222,500001.0,3
-122.09,37.36,0.66429425088371,-0.16811538199930437,-0.5053033087290784,-0.4375216924815755,-0.4669782534847416,7.5274,500001.0,3
-122.08,37.36,-0.05081113239616183,-0.20845246707246518,-0.6027366179552284,-0.6158941043421263,-0.6840683423027987,8.2266,500001.0,3
-122.06,37.35,0.10810117499936524,-0.27308347838287056,-0.5789723961927528,-0.5637952315709753,-0.5794466127519278,8.758,500001.0,0
-122.07,37.34,0.3464696360926558,-0.6544522827109364,-0.8071089251125186,-0.8216405002010784,-0.7416102935557777,5.4659,500001.0,0
-122.07,37.34,0.5053819434881829,-0.6709538175135931,-0.8403788355799845,-0.8066289605890519,-0.8488475663454202,7.3561,500001.0,0
-122.07,37.35,0.5053819434881829,-0.5449004266599655,-0.7904739698787857,-0.712144564207473,-0.7677657259434953,9.8144,500001.0,0
-122.07,37.35,0.5053819434881829,-0.4843947990502243,-0.7785918589975479,-0.7554131195597849,-0.7939211583312131,8.5888,500001.0,0
-122.08,37.35,0.5053819434881829,-0.5907380233340119,-0.7857211255262906,-0.7748398178812309,-0.8122299610026155,7.7068,500001.0,3
-122.07,37.34,0.10810117499936524,-0.3597165360968182,-0.7120520380626162,-0.701548183304866,-0.6892994287803422,10.1007,500001.0,0
-122.08,37.34,-0.44809190088497947,-0.017768064908432274,-0.48153908696660275,-0.44458594641664684,-0.4225140184256215,10.5142,500001.0,0
-122.08,37.34,-0.05081113239616183,-0.45505873717883466,-0.7643333259400625,-0.7342203577545708,-0.7703812691822671,12.367,500001.0,0
-122.08,37.35,0.3464696360926558,-0.10898488228978455,-0.5243146861390588,-0.5240588031861991,-0.485287056156144,10.3591,500001.0,3
-122.1,37.38,0.66429425088371,0.7018822028740958,0.17672985585397166,0.13379984451731736,0.2549116804162675,7.5655,500001.0,3
-122.1,37.37,0.66429425088371,-0.057188398048112155,-0.43638706561789914,-0.42427621635331675,-0.39635858603790375,8.3924,500001.0,3
-122.1,37.37,0.9026627119770005,-0.18874230050262525,-0.43638706561789914,-0.4384047242234594,-0.404205215754219,8.1064,500001.0,3
-122.11,37.37,-0.527548054582743,-0.5311491476577517,-0.8142381916412613,-0.7995647066539806,-0.817461047480159,10.3329,500001.0,3
-122.11,37.38,0.5848380971859464,0.4410662777987719,-0.08942942788575518,-0.11433207495206268,0.0875169131348741,7.8177,500001.0,3
-122.11,37.38,-0.527548054582743,0.45940131646839044,0.4310070287124607,-0.0851920274698935,0.39353547207117145,5.0804,500001.0,3
-122.11,37.37,1.6177680952568723,-0.7186249180546013,-0.8261203025224991,-0.8966981982612112,-0.8593097393005074,7.2045,500001.0,3
-122.12,37.37,-0.8453726693737971,-0.4669765123140867,-0.7286869932963491,-0.7686585956880435,-0.725917034123147,8.9021,500001.0,3
-122.11,37.4,0.18755732869712877,0.09178379114253855,-0.1131936496482308,-0.25385109016972124,-0.04849133528125805,4.9519,500001.0,3
-122.11,37.39,0.5848380971859464,-0.4472663457442468,-0.6573943280089223,-0.6803554214996521,-0.6552973666763091,6.3967,500001.0,3
-122.1,37.39,0.5053819434881829,-0.07552343671773071,-0.44826917649913695,-0.4807902478338873,-0.41205184547053436,7.6229,500001.0,3
-122.12,37.4,0.18755732869712877,-0.12823667289288404,-0.3151895346292735,-0.4454689781585307,-0.370203153650186,7.0245,500001.0,3
-122.12,37.39,0.42592578979041934,0.42410636702937476,-0.09655869441449787,-0.0790108052767061,0.003819529494177397,8.9172,500001.0,3
-122.12,37.38,0.42592578979041934,-0.5467339305269274,-0.7595804815875674,-0.8136932145241232,-0.783458985376126,8.4709,500001.0,3
-122.12,37.4,0.2670134823948923,0.40256269659257293,-0.15359282664443935,0.13909803496862086,-0.05110687852002982,10.3894,500001.0,3
-122.13,37.4,0.0286450213016017,1.5544615010113583,1.5621839846062997,1.1139650780084627,1.7562334994712647,5.1335,461200.0,3
-122.13,37.41,0.5848380971859464,0.9860753022531833,0.8611394426132692,0.5417605092676859,1.0212658493763966,5.4063,440900.0,3
-122.14,37.41,0.5053819434881829,-0.09935898698823481,-0.26528466892807473,-0.4207440893857811,-0.1740374107423031,6.4588,437100.0,3
-122.14,37.42,1.3793996341635817,-1.113745001384881,-1.173077940254643,-1.1404149590211716,-1.17317492795312,4.15,265000.0,3
-122.13,37.42,0.5848380971859464,0.61708264902711,1.2057206581691657,0.7289632385470759,1.295897889447433,3.5364,314100.0,3
-122.12,37.41,0.3464696360926558,0.11745284528000452,0.18861196673520947,-0.15495153507872278,0.21306298859591916,5.3727,360900.0,3
-122.11,37.43,0.5053819434881829,0.43464901426440544,-0.006254651717090548,-0.01808161508671598,0.10059462932873296,7.3023,451300.0,3
-122.11,37.43,0.5053819434881829,0.5817876995880943,0.06503801357033628,0.12055436838905864,0.13982777791030954,7.313,463700.0,3
-122.11,37.42,0.2670134823948923,0.1935432557589215,0.13633067885776312,-0.13993999546669622,0.1058257158062765,6.4949,417800.0,3
-122.11,37.41,0.5053819434881829,0.03494517126672105,-0.2605318245755796,-0.3015348042314526,-0.19496175665247728,7.1382,443800.0,3
-122.11,37.41,0.3464696360926558,-0.45597548911231556,-0.6027366179552284,-0.6768232945321164,-0.5689844397968407,6.0884,432900.0,3
-122.12,37.42,0.5053819434881829,-0.08744121185298276,-0.01100749606958567,-0.2105825348174094,0.0508993077920693,5.2803,362100.0,3
-122.12,37.42,0.5848380971859464,-0.013184305241027636,0.03176810310287043,-0.23000923313885552,0.06136148074715638,5.1524,373100.0,3
-122.13,37.43,0.9026627119770005,0.37506013858814513,0.26228105419888387,0.0640403369084881,0.3856888423548561,5.2114,438400.0,3
-122.13,37.43,0.2670134823948923,0.8077670511911429,0.8088581547358229,0.32983289121554643,0.764942611976763,4.7375,431900.0,3
-122.12,37.43,0.5848380971859464,0.2641331546369529,0.036520947455365556,0.026069972007479757,0.19475418592451677,6.46,425500.0,3
-122.12,37.44,0.3464696360926558,0.15503967455272255,0.20287049979269484,0.008409337169801462,0.23137179126732157,5.485,406300.0,3
-122.13,37.44,1.0615750193725275,-0.11265189002370826,-0.1797334705831625,-0.2467868362346499,-0.08249339738529109,6.3111,397400.0,3
-122.12,37.44,0.3464696360926558,-0.5164811167220568,-0.5575845966065247,-0.598233469504448,-0.6056020451396456,4.875,373400.0,3
-122.11,37.44,0.5053819434881829,-0.2840845015846417,-0.44826917649913695,-0.3553997404863714,-0.32312337535229413,5.6413,376600.0,3
-122.12,37.43,0.3464696360926558,0.2870519529739761,0.3098094977238351,-0.012783424635412492,0.3307624343406489,5.316,398100.0,3
-122.13,37.45,0.66429425088371,-0.15619760686405232,-0.48866835349534543,-0.43487259725592375,-0.4382072778582521,6.7257,500001.0,3
-122.13,37.45,0.66429425088371,-0.6182405813384397,-0.8094853472887662,-0.8083950240728197,-0.7677657259434953,7.9029,500001.0,3
-122.13,37.45,0.982118865674764,0.27375904993850264,0.005627459164147258,-0.15406850333683886,0.016897245688036258,6.6354,500001.0,3
-122.13,37.44,1.1410311730702911,0.16879095355493645,-0.23201475846060884,-0.29800267726391694,-0.18973067017493372,9.1508,500001.0,3
-122.13,37.44,0.7437504045814735,0.09132541517579809,-0.21537980322687592,-0.24502077275088208,-0.14003534863827008,5.9277,446600.0,3
-122.15,37.46,0.8232065582792369,-0.7928818246665564,-1.0186104987985516,-0.9470310075485944,-1.013626790388042,10.3942,500001.0,3
-122.16,37.45,1.8561365563501628,-0.6879137282829902,-0.7572040594113199,-0.8693242142628098,-0.783458985376126,7.5418,492000.0,3
-122.15,37.46,1.8561365563501628,-0.38171858250036045,-0.6669000167139125,-0.6556305327269024,-0.6291419342885914,10.9508,500001.0,3
-122.14,37.45,1.8561365563501628,0.5524516377167046,-0.0015018073645954257,-0.030444059473090788,0.1058257158062765,7.8647,500001.0,3
-122.15,37.45,1.8561365563501628,-0.23778852894385485,-0.4387634877941467,-0.6105959138908228,-0.4486694508133392,6.767,500001.0,3
-122.14,37.45,1.5383119415591087,-0.2574986955136948,-0.5718431296640101,-0.6406189931148759,-0.576831069513156,8.7051,500001.0,3
-122.15,37.45,1.8561365563501628,-0.9478129014248331,-1.0613860979710077,-1.0653572609610389,-1.1104018902225976,6.1575,500001.0,3
-122.16,37.45,1.4588557878613453,0.7325933926457068,0.7408382945039218,0.33778017689250167,1.5522211268470665,4.2297,425000.0,3
-122.16,37.45,-0.7659165156760336,-0.19653469193721312,0.6472614467509887,-0.10726782101699137,0.7204783769176429,2.1406,402500.0,3
-122.16,37.45,0.66429425088371,0.1330376281491803,0.7993524660308327,-0.0551689482458404,0.8251001064685138,4.5987,356000.0,3
-122.16,37.44,0.42592578979041934,-0.20020169967113682,-0.020513184774575914,-0.2052843443661059,0.08490136989610234,4.2972,405900.0,3
-122.15,37.44,1.8561365563501628,-0.2625408311478399,-0.5171854196103162,-0.5752746442154661,-0.4983647723500028,7.2543,500001.0,3
-122.15,37.44,1.8561365563501628,-0.5664440970967674,-0.761956903763815,-0.7977986431702128,-0.7128393179292881,4.9861,500001.0,3
-122.15,37.44,1.8561365563501628,-0.3166291952232146,-0.5813488183690003,-0.6335547391798045,-0.5872932424682431,6.1655,500001.0,3
-122.14,37.44,1.8561365563501628,0.22058743779660886,-0.16547493752567716,-0.2750438519749352,-0.20542392960756437,6.6756,500001.0,3
-122.14,37.43,1.8561365563501628,-0.31708757118995506,-0.5457024857252869,-0.6441511200824116,-0.5402134641703512,8.2664,500001.0,3
-122.14,37.43,1.8561365563501628,-0.5999055426688212,-0.8261203025224991,-0.8463653889738281,-0.8122299610026155,12.5902,500001.0,3
-122.14,37.43,1.8561365563501628,-0.5742364885313552,-0.7381926820013394,-0.7721907226555792,-0.6552973666763091,6.5829,500001.0,3
-122.15,37.43,1.4588557878613453,-0.01639293700821088,-0.1131936496482308,-0.24413774100899815,-0.0903400271016064,5.0203,476300.0,3
-122.15,37.42,1.2204873267680547,0.42273123912915334,0.716177689862168,0.31217225637786816,0.869564341527634,3.9243,404800.0,3
-122.14,37.43,-0.8453726693737971,-0.2639159590480613,0.06028516921784116,-0.24855289971841774,0.26275831013258283,4.0686,378600.0,3
-122.15,37.43,-0.6864603619782701,4.158953744030673,4.304402089635735,5.455832152851672,8.08061705082141,1.9045,375000.0,3
-122.16,37.42,0.42592578979041934,0.830685849528166,0.17197701150147654,1.0115333959499286,0.21306298859591916,11.0492,500001.0,2
-122.15,37.41,-1.0837411304670876,-0.026935584243241547,-0.42212853256041377,-0.3942531371292637,-0.35450989421755535,10.476,500001.0,3
-122.17,37.43,-0.3686357471872159,0.5904968429561631,1.436233609265179,5.076128503841588,1.178198443702703,4.0972,387500.0,2
-122.15,37.41,0.0286450213016017,-0.9913586182651772,-1.032869031856037,-0.9417328170972908,-1.0790153713573363,7.0309,475000.0,3
-122.18,37.41,-0.6070042082805065,-0.734209700923777,-0.9995991213885711,-0.9735219598051118,-1.0005490741941832,10.7237,500001.0,2
-122.13,37.39,-0.13026728609392535,0.34343219688305315,-0.26290824675182717,-0.1567175985624906,-0.23681044847282565,12.0372,500001.0,3
-122.12,37.37,0.66429425088371,-0.545358802626706,-0.8475081021087272,-0.773956786139347,-0.8096144177638437,10.7355,500001.0,3
-122.11,37.36,0.42592578979041934,-0.4862283029171862,-0.8427552577562321,-0.8075119923309357,-0.8357698501515615,13.1867,500001.0,3
-122.13,37.37,0.10810117499936524,-0.22770425767556465,-0.6597707501851698,-0.6035316599557514,-0.6736061693477116,11.806,500001.0,3
-122.14,37.38,-0.2097234397916889,0.10232643837756922,-0.46252770955662226,-0.4189780259020133,-0.427745104903165,10.4277,500001.0,3
-122.1,37.36,0.2670134823948923,-0.5513176901943321,-0.8047325029362711,-0.8189914049754267,-0.7808434421373542,9.3586,500001.0,3
-122.1,37.36,0.5053819434881829,-0.2625408311478399,-0.6455122171276845,-0.6618117549200898,-0.6474507369599939,8.5294,500001.0,3
-122.09,37.35,0.66429425088371,-0.38538559023428415,-0.6003601957789808,-0.5602631046034396,-0.6239108478110479,7.5794,500001.0,3
-122.09,37.35,0.10810117499936524,-0.51968974848924,-0.8356259912274894,-0.816342309749775,-0.8357698501515615,10.0259,500001.0,3
-122.14,37.36,-0.44809190088497947,3.9687277178333806,1.9946928206833558,2.1321006764006163,2.268879974270532,12.1387,500001.0,3
-122.15,37.35,-0.44809190088497947,0.540075486614712,-0.12507576052946862,-0.07194655134163479,-0.09295557034037817,12.9792,500001.0,3
-122.11,37.31,-1.719390360049196,-1.121537392819469,-1.215853539427099,-1.1845665461153674,-1.230716879206099,13.8093,500001.0,0
-122.12,37.29,-1.4015657452581418,-1.0083185290345744,-1.1112909636722064,-1.0715384831542263,-1.1104018902225976,8.6196,500001.0,0
-122.12,37.28,-0.6070042082805065,-1.0481972381409947,-1.1255494967296917,-1.1271694828929129,-1.1600972117592612,5.8691,360000.0,0
-122.08,37.24,-0.6070042082805065,-1.0124439127352385,-1.1279259189059394,-1.0980294354107438,-1.1234796064164563,11.3283,500001.0,0
-122.01,37.18,0.66429425088371,0.5574937733508497,0.2717867429038741,0.09582947961630903,0.17644538325311435,5.8596,318700.0,0
-121.98,37.16,1.0615750193725275,-0.04710412677982195,-0.24864971369434177,-0.4136798354507098,-0.2655814240993151,5.3468,279900.0,0
-121.9,37.16,1.1410311730702911,-0.5073135973872476,-0.5385732191965442,-0.7554131195597849,-0.6526818234375374,5.2366,293300.0,0
-121.93,37.13,0.66429425088371,-0.6810380887818833,-0.7952268142312808,-0.8075119923309357,-0.8383853933903332,5.7415,398500.0,0
-121.88,37.24,-0.3686357471872159,0.817851322459433,1.0892759715330351,1.3735764101223338,1.2435870246719973,3.506,226400.0,0
-121.9,37.24,-0.3686357471872159,2.239275195321611,1.9637993323921377,2.2468948028455253,2.140718355570715,4.4004,255800.0,0
-121.86,37.22,-0.8453726693737971,2.1127634285012427,1.1676979033492048,1.295869616836549,1.4371372243411085,6.9508,361200.0,0
-121.86,37.23,-0.3686357471872159,0.7798061172199746,0.3145623420763302,0.45080823985364277,0.39876655854871496,5.8904,271400.0,0
-121.85,37.22,-0.6070042082805065,1.6351356711576799,0.618744380636018,0.9435399518248672,0.7858669578869373,7.7201,362700.0,0
-121.89,37.21,-1.1631972841648512,1.375236498015837,0.37872574083501437,0.7554541908035933,0.4720017692343246,8.4262,459200.0,0
-121.84,37.18,-1.7988465137469594,2.9978874202770784,1.576442517663785,1.9528452327981816,1.6699205725917963,8.3837,473400.0,0
-121.87,37.22,-0.9248288230715607,0.08674165550839345,-0.41024642167917597,-0.3297918199717379,-0.404205215754219,8.0595,485000.0,0
-121.87,37.22,-0.2097234397916889,-0.32763021842498574,-0.6835349719476455,-0.618543199567778,-0.6448351937212221,7.6933,405900.0,0
-121.86,37.21,-0.44809190088497947,-0.03839498341175314,-0.5528317522540296,-0.4498841368679503,-0.4800559696786004,9.1974,500001.0,0
-121.87,37.21,-0.8453726693737971,-0.7131244064537158,-0.9877170105073333,-0.9214230870339608,-0.990086901239096,9.08,500001.0,0
-121.83,37.23,-1.719390360049196,1.2620176342309424,0.8682687091420119,0.7121856354512816,0.8512555388562315,6.6659,500001.0,0
-121.8,37.19,1.299943480465818,-0.38446883830080325,-0.5575845966065247,-0.4905035969946104,-0.5715999830356124,4.5417,434500.0,0
-121.84,37.21,-1.0837411304670876,1.2982293356034391,0.3288208751338156,0.7024722862905585,0.45892405304046574,8.3792,418300.0,0
-121.83,37.2,-1.7988465137469594,0.48507037060585645,0.08642581315656434,0.11349011445398732,0.07182365370224347,6.8333,348000.0,0
-121.83,37.21,-1.1631972841648512,0.035861923200201984,-0.4197521103841662,-0.14700424940176754,-0.3257389185910659,7.7738,387500.0,0
-121.89,37.23,-1.0042849767693243,0.4300652545970008,-0.17022778187817228,0.06845549561790766,-0.032798075848627414,8.1988,355900.0,0
-121.89,37.23,-0.6864603619782701,2.346076795572139,1.041747528008084,1.473358996955216,1.154658554553757,8.19,361600.0,0
-121.88,37.24,-1.1631972841648512,2.0802187348626697,0.9799605514256473,1.1978530934874347,1.0448057385253426,8.3065,394200.0,0
-121.87,37.23,-0.7659165156760336,2.1641015367761747,1.0108540397168657,1.4062485845720385,1.259280284104628,6.9473,361400.0,0
-121.87,37.27,-1.0042849767693243,0.30355348777663277,-0.20587411452188567,0.10289373355138035,-0.20019284313002084,6.7064,305600.0,0
-121.87,37.27,-0.28917959348945244,-0.41518002807241433,-0.7405691041775869,-0.6220753265353137,-0.6709906261089398,7.5845,279300.0,0
-121.86,37.27,-0.7659165156760336,-0.3592581601300777,-0.6407593727751894,-0.49403572396214607,-0.5951398721845584,5.6139,279500.0,0
-121.87,37.27,-0.8453726693737971,0.42410636702937476,0.05315590268909848,0.28921343108888636,0.13982777791030954,5.0292,269400.0,0
-121.86,37.27,-0.9248288230715607,0.8054751713574405,0.4072428069499851,0.7651675399643164,0.5033882880995859,5.6876,246500.0,0
-121.77,37.23,-1.0837411304670876,0.9521554807143889,0.5498281375248387,0.965615745371965,0.7283250066339583,5.6958,253800.0,0
-121.77,37.22,-1.0042849767693243,-0.4669765123140867,-0.550455330077782,-0.669759040597045,-0.6160642180947326,4.5221,191100.0,0
-121.77,37.22,-1.0042849767693243,0.6216664086945146,0.005627459164147258,0.5929763502969531,0.1450588643878531,6.7287,299300.0,0
-121.76,37.23,-1.0042849767693243,0.7509284313153254,0.42150134000747047,0.7192498893863528,0.5347748069648471,5.4218,233900.0,0
-121.84,37.25,-0.28917959348945244,1.5141244159381975,1.0726410162993023,1.6331877422362047,1.1886606166577902,5.6488,234600.0,0
-121.83,37.23,-0.527548054582743,1.3161059983063172,0.7209305342146631,1.2005021887130864,0.9114130333479823,6.0889,245200.0,0
